"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Italy","ITA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3104585171061","36.6452110533006","36.2849036754195","36.1446449445906","36.5100245277576","36.8579523964644","37.2282229347093","37.4594365472744","37.7994973463863","38.3679920890986","38.609308604575","39.0751393232837","39.268894949777","39.4023680787649","40.0713985230932","40.1146215364277","40.3069549621012","40.3444377422931","40.8308431215115","40.8924783830637","41.0478691058754","41.3126091909762","41.874896754358","42.0505654630191","42.2445210113268","41.9022050837062","42.1228351944608","42.3390106592592","42.3807277882141","42.4222297032589",
"Jamaica","JAM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5315606017179","44.8815595252577","45.1819330734417","45.4581673306773","45.7154018711854","45.295531734693","44.7604148224816","44.1354606624863","43.4205358710598","43.3477343227502","43.3062991889757","43.4387476230341","43.5963848556181","43.761090327769","43.8670712869405","44.1112566342882","44.1841963545818","44.2390067664465","44.2891979935958","44.3536606935923","44.4457337122776","44.5659864473046","44.7118251320955","45.1046887442035","45.0816425333392","45.1514195583596","45.5910028423958","45.6349029955993","45.7145560187428","45.7906472616665",
"Jordan","JOR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1240737956935","12.3197829245384","12.7800191913464","13.0055286011498","13.2706744968589","13.6039722870154","13.7165933499117","13.8859922395222","14.0711200744003","14.2668699435656","14.4703893947868","14.0582669348965","14.9101312649342","13.9807529199238","14.1720615615872","14.3845250441268","14.9087444353533","17.475448638159","17.1762244318999","17.7560072241743","17.8683070537803","18.123205947727","18.0770375755143","17.3808948359423","17.4492550520363","17.5379377473618","17.5976933925376","17.67443177716","17.7782839692947","17.8772497591325",
"Japan","JPN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4372911115165","40.5881993042513","40.4939492253987","40.293165129649","40.3132644809912","40.2597577470315","40.2633327318514","40.4478658544299","40.4832004781031","40.3579351891646","40.3536000188965","40.5562007874467","40.5232158520589","40.6954421282554","40.8528123016446","40.9986439674624","41.1244216458122","41.1185495774943","41.2593805017487","41.5918159295201","41.7350325413858","41.7652321700699","41.9359617015437","42.3477421318487","42.5891547999438","42.80444977928","43.1093621566412","43.5004642822137","43.5944206061363","43.6850063348939",
"Kazakhstan","KAZ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2530468479058","48.1321947502666","48.0988358965322","48.0708440366222","48.0728939368565","48.1385847796391","48.3059344611188","48.4959623806285","48.6845909410147","48.8554224812928","49.0018691559481","49.0482090553599","49.0823244643085","48.9979799072922","48.8087869840262","48.8853216946809","48.9834101112216","49.0710191601956","49.1546272029292","48.9506105923445","48.8877372299781","48.8690363847502","48.8430609749624","48.8112530159879","48.6941266370583","48.572002225565","48.5197300368421","48.5131883331637","48.4789730156474","48.4349377638248",
"Kenya","KEN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8642853338022","48.0298397872846","48.225777267188","48.4540974430416","48.6955284331214","48.933794964022","49.1276898139075","49.2668200140242","49.4045691319381","49.5477839251376","49.2345011118266","48.8816896302187","48.4970276852929","48.0842098862733","47.6472587669059","47.1944629506255","47.27989197027","47.3305614647912","47.3308129945576","47.3718783156803","47.4818073459834","47.6051315554223","47.7615018838753","47.9537482898013","48.1446676128426","48.332700923981","48.5340970906274","48.7166806620719","48.7149729419636","48.7120173660516",
"Kyrgyz Republic","KGZ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1286703242365","42.3910790148851","42.8915507229895","43.4898741571123","44.3975281906623","44.7006749619201","44.5003145020881","44.2262203051325","44.2609547053569","44.2304371995357","44.1101679197359","43.9607931200745","43.9772763970228","43.4283065623817","42.9443431339585","42.5306118564134","42.2953829151316","42.2163066480102","42.1738719994877","42.1810454639914","41.7199991010814","41.8048624897664","41.3477208563145","40.3348696598657","41.3440610227727","40.9392657863013","40.2536418273755","40.1633309512307","40.0420422018558","39.9221735650045",
"Cambodia","KHM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2431167572778","51.109944839105","50.9996030226986","50.9105984690199","50.850317842264","50.8172663271752","50.9079037910807","51.1418271419121","51.3886587823633","51.6197824183331","51.6223722039404","51.8513740434727","51.18981119428","50.4586710372898","49.6545246902162","49.8406279482067","49.9519516331928","50.0547836061146","50.1393445971853","50.1938167854139","50.2519947822777","49.9590914606803","49.6364141425631","49.283408595736","48.9110307960273","48.5245946985035","48.4538141313168","48.412094706481","48.3528835962472","48.2975074847396",
"Kiribati","KIR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5730931805228","39.3561923519552","39.1722702937646","39.1820991908228","39.3531299528601","39.6146278039723","39.9150851302372","40.4016783330997","39.3582511503529","39.823179041969","40.3602398267407","40.6463853642997","40.6492494444564","40.3347822476407","40.6915859422353","40.9234437775195","41.1459232652148","41.09532163077","41.1569053862971","40.8417310116451","40.9632725913137","41.0075350954052","41.0799740729522","41.1835641173509","41.4320693420349","41.6680216344956","41.799943275339","42.007215714089","41.9995001260287","41.9838304159539",
"Kuwait","KWT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0536907951932","26.3463641641651","","","","26.585798396822","26.8731591858686","27.0977494887931","27.2654762316451","27.4723145932395","27.5739323870432","27.4092331656907","27.2504106072536","26.9928713854784","26.8859914022809","26.8748523024607","27.3993172070153","27.9838731169123","28.6029883549868","29.2968397836832","29.8459170276021","30.0987865653882","30.34262485482","30.5734978551344","30.6880909109047","30.659603712684","30.2583942381502","29.76566455723","29.2503347557065","28.7905048038922",
"Latin America & Caribbean (excluding high income)","LAC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7695882584454","35.194181363209","35.6447782581078","36.0745543506573","36.5207024907505","37.1114105516424","37.2210227219109","37.6852683580534","37.9877970329354","38.2575185473124","38.5428176223642","38.9042426323256","39.2784156023453","39.4880443690129","39.933863595621","40.1901716590558","40.3591812932673","40.4202838567714","40.4580787628278","40.7765186910253","40.6773735170202","40.6165968430108","40.9224027440482","40.9517112034198","40.8622474514709","41.0301346961353","41.2175659435514","41.3837412706273","41.416354392756","41.4465603413981",
"Lao PDR","LAO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.841041444378","49.8823769762286","49.9460537371841","50.0194797511594","50.1007496336377","50.169906429938","50.1878154528194","50.1992518358059","50.2121884426819","50.2377491417728","50.2804595377782","50.3457188595934","50.4289193355949","50.5151854431192","50.5909359645465","50.6452938789118","50.6212351767248","50.573910500535","50.499030452205","50.3907922504488","50.2474687108341","50.0585892242988","49.8464519313456","49.6331475236411","49.4420163527881","49.2871462685713","49.2284262538318","49.200603127903","49.1991369845018","49.2013659816671",
"Lebanon","LBN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4080663214698","22.5245104338387","22.6104481484996","22.7031151674451","22.8159938210011","22.9426655158946","23.0615747814897","23.1169029307531","23.2943162592878","23.3670894777242","23.37072161796","22.6689841731857","22.0647278915744","21.5929891454218","21.3356988660331","21.445406270459","21.7986953966322","22.2276702012006","22.7485401372942","23.27095575719","23.6918258832818","23.9863063225923","24.2173950619313","24.3689992284012","24.4908272752231","24.6268415073669","24.7904703620273","24.9447467928564","24.9885880633651","25.0026915738005",
"Liberia","LBR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3000392003136","47.2382938803888","46.9082842831605","46.6797791876921","46.573373522114","46.4957779175516","46.6801209448638","47.5837451207249","47.8739891127997","48.1113552565261","48.5578106667672","48.4403921153008","48.4033080942487","47.8814885573757","47.8959414083071","47.8889803484707","47.8754109551789","47.8889223679866","47.8777358477504","47.8811859478289","47.9683508975083","48.0813983194526","48.227771843559","48.4301171042257","48.5598894298852","48.7027086454024","48.8176173416123","49.0062421487496","49.0062999183519","49.00991790188",
"Libya","LBY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4983330219846","14.651165820406","15.2079146627147","15.818424698125","16.3093537405169","17.1046502239089","17.6111859096094","18.147542434814","18.6503745725141","19.1218919513734","19.5188846888343","20.0245293063348","20.5008563427476","20.6714761671316","20.9759518037306","21.079915531181","21.2446945863425","21.3783715591626","21.5641487506992","21.8057852353716","21.8730549069413","23.9519143347813","22.3970489156548","23.4294519116031","24.6094678781921","24.7761467279143","24.9334383473716","24.4002984949727","24.4432728537291","24.4843208071831",
"St. Lucia","LCA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.120488983237","39.0966843927335","39.5019224047536","39.9252259513969","40.3432247633804","40.7411694668607","41.1671285267474","41.5465601166976","41.897147461225","42.243649904635","42.6084512875124","42.9618386816999","43.2032755976418","43.7358284387379","44.4029850746269","44.5401450484565","44.8895902973668","44.9110182792843","45.0812449332064","44.9052568642782","44.7981120997245","45.0310353206247","45.0451232211038","45.1077678190354","45.1079984015816","45.2484327236931","45.2977543040799","45.4432452097987","45.5184955734527","45.7850944257998",
"Latin America & Caribbean","LCN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7437762801346","35.1586564394504","35.6085845874493","36.0300425877971","36.4623719380304","37.0376080719784","37.1586624539839","37.6255262564505","37.9195247150247","38.1943071130804","38.4728195339428","38.8184988005496","39.1845519962889","39.4146995022202","39.8617925634008","40.130316439439","40.2972138497543","40.3710877179871","40.4402864977871","40.7544762834049","40.6717619931241","40.6347422096631","40.9376993477604","40.9755430469026","40.9047968156874","41.0650398879036","41.2545038520285","41.4194286326492","41.4520938979784","41.4821566974892",
